  0.17736349915761213      -5.13012760659153355E-002  2.56336448870638084E-002  3.42335872497679036E-002   0.0000000000000000     
  0.17856270098908933      -5.11735853368888577E-002  2.58482353292168489E-002  3.44297028154152696E-002   0.0000000000000000     
  0.17976899252936643      -5.10456981778485003E-002  2.60636352574164752E-002  3.46267856473224528E-002   0.0000000000000000     
  0.18098237377080278      -5.09176199198412560E-002  2.62798430565615616E-002  3.48248315191234739E-002   0.0000000000000000     
  0.18220284479085094      -5.07893557893199510E-002  2.64968546956238678E-002  3.50238330677694956E-002   0.0000000000000000     
  0.18343040575338904      -5.06609109130518737E-002  2.67146734152778065E-002  3.52237926049226782E-002   0.0000000000000000     
  0.18466505691005719      -5.05322902723381942E-002  2.69332975806099682E-002  3.54247060191831553E-002   0.0000000000000000     
  0.18590679860159837      -5.04034985330062205E-002  2.71527205930583854E-002  3.56265627392239187E-002   0.0000000000000000     
  0.18715563125920190      -5.02745416312763010E-002  2.73729432833671460E-002  3.58293620319040523E-002   0.0000000000000000     
  0.18841155540585258      -5.01454238981050085E-002  2.75939665313212970E-002  3.60331032458914638E-002   0.0000000000000000     
  0.18967457165768081      -5.00161493247204200E-002  2.78157861540630769E-002  3.62377791512556446E-002   0.0000000000000000     
  0.19094468072532028      -4.98867244584599509E-002  2.80384030520065032E-002  3.64433892027543060E-002   0.0000000000000000     
  0.19222188341526608      -4.97571542732615502E-002  2.82618129739365433E-002  3.66499261893514922E-002   0.0000000000000000     
  0.19350618063123867      -4.96274423610481782E-002  2.84860142434805695E-002  3.68573863064446880E-002   0.0000000000000000     
  0.19479757337555115      -4.94975937051654741E-002  2.87110078282901554E-002  3.70657692057293695E-002   0.0000000000000000     
  0.19609606275048014      -4.93676129773057207E-002  2.89367894286256359E-002  3.72750677653224394E-002   0.0000000000000000     
  0.19740164995964096      -4.92375046761254487E-002  2.91633600314052631E-002  3.74852817291116067E-002   0.0000000000000000     
  0.19871433630936630      -4.91072729552716261E-002  2.93907153051887089E-002  3.76964040296745295E-002   0.0000000000000000     
  0.20003412321008879      -4.89769233741737253E-002  2.96188562612566091E-002  3.79084345054349903E-002   0.0000000000000000     
  0.20136101217772778      -4.88464598270524838E-002  2.98477812600704030E-002  3.81213696176362499E-002   0.0000000000000000     
  0.20269500483507999      -4.87158861246174898E-002  3.00774886774257191E-002  3.83352058835373863E-002   0.0000000000000000     
  0.20403610291321303      -4.85852074824686259E-002  3.03079740743401639E-002  3.85499362754997896E-002   0.0000000000000000     
  0.20538430825286488      -4.84544272096620321E-002  3.05392386026847526E-002  3.87655609260836656E-002   0.0000000000000000     
  0.20673962280584554      -4.83235500496631901E-002  3.07712806089291031E-002  3.89820764185948923E-002   0.0000000000000000     
  0.20810204863644305      -4.81925804522668200E-002  3.10040984450971231E-002  3.91994793762555638E-002   0.0000000000000000     
  0.20947158792283424      -4.80615229595875437E-002  3.12376904829674562E-002  3.94177664791934973E-002   0.0000000000000000     
  0.21084824295849847      -4.79303803590396607E-002  3.14720522513435991E-002  3.96369308579554991E-002   0.0000000000000000     
  0.21223201615363610      -4.77991567973678408E-002  3.17071879024398845E-002  3.98569765404469048E-002   0.0000000000000000     
  0.21362291003659101      -4.76678579359642862E-002  3.19430928810757256E-002  4.00778966037994358E-002   0.0000000000000000     
  0.21502092725527663      -4.75364859557649982E-002  3.21797627041635823E-002  4.02996842719796633E-002   0.0000000000000000     
  0.21642607057860674      -4.74050446218108601E-002  3.24172016674539459E-002  4.05223437969585223E-002   0.0000000000000000     
  0.21783834289793011      -4.72735390401398323E-002  3.26554051838387482E-002  4.07458683199182561E-002   0.0000000000000000     
  0.21925774722846897      -4.71419724373938198E-002  3.28943717060077717E-002  4.09702548217885168E-002   0.0000000000000000     
  0.22068428671076293      -4.70103479145157904E-002  3.31340996751068803E-002  4.11955002943313608E-002   0.0000000000000000     
